cause_medium,region_name,year,age_name,sex_name,death_abs,death_rate,YLL_abs,YLL_rate,YLD_abs,YLD_rate,DALY_abs,DALY_rate
RSV pneumonia,Central sub-Saharan Africa,2010,40-44 years,Female,4,0.2,194,10.3,1,0,195,10.3
RSV pneumonia,Central sub-Saharan Africa,2010,40-44 years,Both,13,0.3,561,15,1,0,562,15
RSV pneumonia,Central sub-Saharan Africa,2010,45-49 years,Male,10,0.7,385,25.8,1,0,386,25.8
RSV pneumonia,Central sub-Saharan Africa,2010,45-49 years,Female,5,0.3,189,12.2,1,0,189,12.3
RSV pneumonia,Central sub-Saharan Africa,2010,45-49 years,Both,15,0.5,574,18.9,1,0,575,18.9
RSV pneumonia,Central sub-Saharan Africa,2010,50-54 years,Male,11,1,392,33.1,1,0.1,393,33.2
RSV pneumonia,Central sub-Saharan Africa,2010,50-54 years,Female,6,0.5,198,15.7,1,0.1,199,15.8
RSV pneumonia,Central sub-Saharan Africa,2010,50-54 years,Both,17,0.7,591,24.2,1,0.1,592,24.2
RSV pneumonia,Central sub-Saharan Africa,2010,55-59 years,Male,13,1.4,390,42,1,0.1,391,42.1
RSV pneumonia,Central sub-Saharan Africa,2010,55-59 years,Female,9,0.8,258,25.2,1,0.1,258,25.3
RSV pneumonia,Central sub-Saharan Africa,2010,55-59 years,Both,22,1.1,648,33.2,1,0.1,649,33.3
RSV pneumonia,Central sub-Saharan Africa,2010,60-64 years,Male,16,2.3,421,59.7,1,0.1,422,59.8
RSV pneumonia,Central sub-Saharan Africa,2010,60-64 years,Female,12,1.5,309,38.1,1,0.1,309,38.2
RSV pneumonia,Central sub-Saharan Africa,2010,60-64 years,Both,29,1.9,730,48.1,1,0.1,731,48.2
RSV pneumonia,Central sub-Saharan Africa,2010,65-69 years,Male,19,3.8,412,79.4,1,0.1,412,79.5
RSV pneumonia,Central sub-Saharan Africa,2010,65-69 years,Female,18,2.9,381,61.3,1,0.1,381,61.5
RSV pneumonia,Central sub-Saharan Africa,2010,65-69 years,Both,38,3.3,792,69.6,2,0.1,794,69.7
RSV pneumonia,Central sub-Saharan Africa,2010,70-74 years,Male,22,6.4,366,107.8,1,0.2,367,108
RSV pneumonia,Central sub-Saharan Africa,2010,70-74 years,Female,19,4.5,323,75.8,1,0.2,324,76.1
RSV pneumonia,Central sub-Saharan Africa,2010,70-74 years,Both,41,5.3,690,90,2,0.2,692,90.3
RSV pneumonia,Central sub-Saharan Africa,2010,75-79 years,Male,20,10.4,256,134.6,1,0.3,256,134.9
RSV pneumonia,Central sub-Saharan Africa,2010,75-79 years,Female,19,7.6,251,98.7,1,0.3,252,99
RSV pneumonia,Central sub-Saharan Africa,2010,75-79 years,Both,39,8.8,507,114,1,0.3,509,114.4
RSV pneumonia,Central sub-Saharan Africa,2010,80+ years,Male,25,21.5,189,165.7,1,0.5,189,166.2
RSV pneumonia,Central sub-Saharan Africa,2010,80+ years,Female,31,17.5,226,128.8,1,0.5,227,129.3
RSV pneumonia,Central sub-Saharan Africa,2010,80+ years,Both,55,19.1,415,143.3,1,0.5,417,143.8
RSV pneumonia,Central sub-Saharan Africa,2010,All ages,Male,"7,473",15.6,"628,633","1,309.50",485,1,"629,118","1,310.50"
RSV pneumonia,Central sub-Saharan Africa,2010,All ages,Female,"6,204",12.8,"521,775","1,075.90",590,1.2,"522,364","1,077.10"
RSV pneumonia,Central sub-Saharan Africa,2010,All ages,Both,"13,678",14.2,"1,150,408","1,192.10","1,074",1.1,"1,151,482","1,193.20"
Other lower respiratory,Central sub-Saharan Africa,1990,0-6 days,Male,571,"2,232.90","49,123","192,141.10",12,46.4,"49,135","192,187.50"
Other lower respiratory,Central sub-Saharan Africa,1990,0-6 days,Female,220,883.4,"18,944","76,011.70",7,29.6,"18,951","76,041.20"
Other lower respiratory,Central sub-Saharan Africa,1990,0-6 days,Both,791,"1,566.70","68,066","134,817.00",19,38.1,"68,086","134,855.10"
Other lower respiratory,Central sub-Saharan Africa,1990,7-27 days,Male,575,768.4,"49,423","66,079.50",34,46,"49,458","66,125.50"
Other lower respiratory,Central sub-Saharan Africa,1990,7-27 days,Female,306,417.6,"26,294","35,914.10",22,29.7,"26,316","35,943.80"
Other lower respiratory,Central sub-Saharan Africa,1990,7-27 days,Both,880,594.8,"75,718","51,156.80",56,38,"75,774","51,194.70"
Other lower respiratory,Central sub-Saharan Africa,1990,28-364 days,Male,"2,727",239.8,"233,729","20,556.80",502,44.2,"234,231","20,601.00"
Other lower respiratory,Central sub-Saharan Africa,1990,28-364 days,Female,"1,273",114.3,"109,101","9,800.00",316,28.4,"109,417","9,828.40"
Other lower respiratory,Central sub-Saharan Africa,1990,28-364 days,Both,"4,000",177.8,"342,830","15,235.10",819,36.4,"343,648","15,271.40"
Other lower respiratory,Central sub-Saharan Africa,1990,1-4 years,Male,"3,756",91.4,"315,128","7,666.70","2,879",70,"318,008","7,736.80"
Other lower respiratory,Central sub-Saharan Africa,1990,1-4 years,Female,"1,451",35.7,"121,717","2,995.40","2,279",56.1,"123,997","3,051.50"
Other lower respiratory,Central sub-Saharan Africa,1990,1-4 years,Both,"5,206",63.7,"436,846","5,344.50","5,159",63.1,"442,004","5,407.60"
Other lower respiratory,Central sub-Saharan Africa,1990,5-9 years,Male,197,4.9,"15,519",387,"1,768",44.1,"17,287",431
Other lower respiratory,Central sub-Saharan Africa,1990,5-9 years,Female,103,2.6,"8,144",203.7,"1,558",39,"9,701",242.7
Other lower respiratory,Central sub-Saharan Africa,1990,5-9 years,Both,300,3.7,"23,663",295.5,"3,325",41.5,"26,988",337
Other lower respiratory,Central sub-Saharan Africa,1990,10-14 years,Male,102,3.1,"7,543",231.4,369,11.3,"7,911",242.7
Other lower respiratory,Central sub-Saharan Africa,1990,10-14 years,Female,79,2.4,"5,822",179.1,328,10.1,"6,151",189.2
Other lower respiratory,Central sub-Saharan Africa,1990,10-14 years,Both,181,2.8,"13,365",205.3,697,10.7,"14,062",216
Other lower respiratory,Central sub-Saharan Africa,1990,15-19 years,Male,113,4.2,"7,746",286.6,226,8.4,"7,972",295
Other lower respiratory,Central sub-Saharan Africa,1990,15-19 years,Female,72,2.7,"4,935",182.5,204,7.5,"5,139",190
Other lower respiratory,Central sub-Saharan Africa,1990,15-19 years,Both,185,3.4,"12,681",234.5,430,8,"13,111",242.5
Other lower respiratory,Central sub-Saharan Africa,1990,20-24 years,Male,134,6,"8,568",380.8,154,6.9,"8,723",387.7
Other lower respiratory,Central sub-Saharan Africa,1990,20-24 years,Female,90,4,"5,730",252.6,141,6.2,"5,871",258.9
Other lower respiratory,Central sub-Saharan Africa,1990,20-24 years,Both,224,5,"14,298",316.5,295,6.5,"14,593",323
Other lower respiratory,Central sub-Saharan Africa,1990,25-29 years,Male,147,7.8,"8,641",461.1,145,7.7,"8,786",468.8
Other lower respiratory,Central sub-Saharan Africa,1990,25-29 years,Female,88,4.6,"5,200",273.4,129,6.8,"5,329",280.1
Other lower respiratory,Central sub-Saharan Africa,1990,25-29 years,Both,235,6.2,"13,841",366.5,274,7.2,"14,114",373.8
Other lower respiratory,Central sub-Saharan Africa,1990,30-34 years,Male,152,9.8,"8,196",530.7,129,8.4,"8,326",539
Other lower respiratory,Central sub-Saharan Africa,1990,30-34 years,Female,78,5,"4,226",267.8,113,7.1,"4,338",275
Other lower respiratory,Central sub-Saharan Africa,1990,30-34 years,Both,230,7.4,"12,422",397.8,242,7.7,"12,664",405.6
Other lower respiratory,Central sub-Saharan Africa,1990,35-39 years,Male,152,12,"7,462",587.3,113,8.9,"7,575",596.1
Other lower respiratory,Central sub-Saharan Africa,1990,35-39 years,Female,72,5.5,"3,550",271.5,96,7.4,"3,647",278.9
Other lower respiratory,Central sub-Saharan Africa,1990,35-39 years,Both,225,8.7,"11,012",427.1,209,8.1,"11,221",435.2
Other lower respiratory,Central sub-Saharan Africa,1990,40-44 years,Male,155,15,"6,865",662.2,100,9.6,"6,965",671.9
Other lower respiratory,Central sub-Saharan Africa,1990,40-44 years,Female,60,5.5,"2,639",241.4,86,7.8,"2,724",249.3
Other lower respiratory,Central sub-Saharan Africa,1990,40-44 years,Both,215,10.1,"9,504",446.3,186,8.7,"9,690",455
Other lower respiratory,Central sub-Saharan Africa,1990,45-49 years,Male,201,23.3,"7,895",916.4,110,12.8,"8,006",929.2
Other lower respiratory,Central sub-Saharan Africa,1990,45-49 years,Female,74,7.9,"2,919",313,96,10.3,"3,015",323.2
Other lower respiratory,Central sub-Saharan Africa,1990,45-49 years,Both,275,15.3,"10,815",602.7,206,11.5,"11,021",614.2
Other lower respiratory,Central sub-Saharan Africa,1990,50-54 years,Male,249,35.7,"8,646","1,239.00",133,19,"8,779","1,258.00"
Other lower respiratory,Central sub-Saharan Africa,1990,50-54 years,Female,109,13.9,"3,762",482,120,15.4,"3,882",497.5
Other lower respiratory,Central sub-Saharan Africa,1990,50-54 years,Both,358,24.2,"12,408",839.4,253,17.1,"12,661",856.5
Other lower respiratory,Central sub-Saharan Africa,1990,55-59 years,Male,313,56.4,"9,394","1,694.40",141,25.5,"9,535","1,719.90"
Other lower respiratory,Central sub-Saharan Africa,1990,55-59 years,Female,171,26.6,"5,122",797.3,132,20.6,"5,255",817.9
Other lower respiratory,Central sub-Saharan Africa,1990,55-59 years,Both,483,40.4,"14,516","1,212.80",274,22.9,"14,790","1,235.70"
Other lower respiratory,Central sub-Saharan Africa,1990,60-64 years,Male,429,100.9,"10,939","2,575.90",136,32,"11,075","2,607.90"
Other lower respiratory,Central sub-Saharan Africa,1990,60-64 years,Female,263,51.3,"6,693","1,307.30",135,26.4,"6,829","1,333.70"
Other lower respiratory,Central sub-Saharan Africa,1990,60-64 years,Both,691,73.8,"17,632","1,882.40",271,28.9,"17,903","1,911.40"
Other lower respiratory,Central sub-Saharan Africa,1990,65-69 years,Male,503,165.7,"10,614","3,498.80",147,48.6,"10,762","3,547.40"
Other lower respiratory,Central sub-Saharan Africa,1990,65-69 years,Female,385,100.7,"8,102","2,119.30",157,41,"8,259","2,160.30"
Other lower respiratory,Central sub-Saharan Africa,1990,65-69 years,Both,888,129.5,"18,716","2,729.70",304,44.3,"19,020","2,774.00"
Other lower respiratory,Central sub-Saharan Africa,1990,70-74 years,Male,561,286.4,"9,472","4,839.20",162,82.9,"9,634","4,922.20"
Other lower respiratory,Central sub-Saharan Africa,1990,70-74 years,Female,450,173.6,"7,586","2,924.90",186,71.6,"7,772","2,996.50"
Other lower respiratory,Central sub-Saharan Africa,1990,70-74 years,Both,"1,011",222.1,"17,058","3,748.20",348,76.5,"17,406","3,824.70"
Other lower respiratory,Central sub-Saharan Africa,1990,75-79 years,Male,505,475,"6,554","6,160.10",125,117,"6,678","6,277.10"
Other lower respiratory,Central sub-Saharan Africa,1990,75-79 years,Female,458,301.9,"5,920","3,903.80",155,102.4,"6,075","4,006.20"
Other lower respiratory,Central sub-Saharan Africa,1990,75-79 years,Both,963,373.3,"12,474","4,834.00",280,108.4,"12,754","4,942.50"
Other lower respiratory,Central sub-Saharan Africa,1990,80+ years,Male,605,"1,009.30","4,716","7,864.20",104,172.6,"4,820","8,036.80"
Other lower respiratory,Central sub-Saharan Africa,1990,80+ years,Female,683,688.6,"5,092","5,131.30",152,153.4,"5,244","5,284.70"
Other lower respiratory,Central sub-Saharan Africa,1990,80+ years,Both,"1,289",809.4,"9,808","6,160.70",256,160.6,"10,064","6,321.30"
Other lower respiratory,Central sub-Saharan Africa,1990,All ages,Male,"12,146",45.8,"786,174","2,966.60","7,490",28.3,"793,664","2,994.90"
Other lower respiratory,Central sub-Saharan Africa,1990,All ages,Female,"6,485",23.9,"361,499","1,332.10","6,413",23.6,"367,912","1,355.80"
Other lower respiratory,Central sub-Saharan Africa,1990,All ages,Both,"18,630",34.7,"1,147,673","2,139.70","13,903",25.9,"1,161,576","2,165.60"
Other lower respiratory,Central sub-Saharan Africa,2005,0-6 days,Male,615,"1,694.30","52,910","145,790.40",17,46.2,"52,927","145,836.60"
Other lower respiratory,Central sub-Saharan Africa,2005,0-6 days,Female,272,767.9,"23,365","66,074.40",11,29.9,"23,375","66,104.30"
Other lower respiratory,Central sub-Saharan Africa,2005,0-6 days,Both,886,"1,237.10","76,275","106,447.30",27,38.1,"76,302","106,485.40"
Other lower respiratory,Central sub-Saharan Africa,2005,7-27 days,Male,394,369.1,"33,893","31,745.00",49,46,"33,942","31,790.90"
Other lower respiratory,Central sub-Saharan Africa,2005,7-27 days,Female,212,202.7,"18,198","17,429.00",31,29.5,"18,229","17,458.50"
Other lower respiratory,Central sub-Saharan Africa,2005,7-27 days,Both,606,286.8,"52,092","24,666.60",80,37.8,"52,171","24,704.40"
Other lower respiratory,Central sub-Saharan Africa,2005,28-364 days,Male,"2,127",128.6,"182,286","11,024.30",730,44.2,"183,016","11,068.50"
Other lower respiratory,Central sub-Saharan Africa,2005,28-364 days,Female,991,61.3,"85,006","5,256.30",467,28.9,"85,473","5,285.10"
Other lower respiratory,Central sub-Saharan Africa,2005,28-364 days,Both,"3,118",95.3,"267,292","8,172.30","1,197",36.6,"268,489","8,208.90"
Other lower respiratory,Central sub-Saharan Africa,2005,1-4 years,Male,"2,609",40.9,"218,879","3,431.40","3,997",62.7,"222,875","3,494.10"
Other lower respiratory,Central sub-Saharan Africa,2005,1-4 years,Female,"1,044",16.6,"87,561","1,393.60","3,046",48.5,"90,607","1,442.10"
Other lower respiratory,Central sub-Saharan Africa,2005,1-4 years,Both,"3,652",28.8,"306,440","2,420.20","7,042",55.6,"313,482","2,475.80"
Other lower respiratory,Central sub-Saharan Africa,2005,5-9 years,Male,218,3.4,"17,189",269.6,"2,433",38.2,"19,623",307.8
Other lower respiratory,Central sub-Saharan Africa,2005,5-9 years,Female,117,1.8,"9,192",144.9,"2,079",32.8,"11,271",177.7
Other lower respiratory,Central sub-Saharan Africa,2005,5-9 years,Both,335,2.6,"26,381",207.4,"4,513",35.5,"30,894",242.9
Other lower respiratory,Central sub-Saharan Africa,2005,10-14 years,Male,121,2.3,"8,910",166.4,580,10.8,"9,491",177.2
Other lower respiratory,Central sub-Saharan Africa,2005,10-14 years,Female,89,1.7,"6,577",123.3,505,9.5,"7,082",132.8
Other lower respiratory,Central sub-Saharan Africa,2005,10-14 years,Both,210,2,"15,487",144.9,"1,085",10.2,"16,572",155
Other lower respiratory,Central sub-Saharan Africa,2005,15-19 years,Male,175,3.9,"11,990",266.5,353,7.9,"12,344",274.3
Other lower respiratory,Central sub-Saharan Africa,2005,15-19 years,Female,113,2.5,"7,739",172.3,306,6.8,"8,046",179.1
Other lower respiratory,Central sub-Saharan Africa,2005,15-19 years,Both,287,3.2,"19,729",219.4,660,7.3,"20,389",226.8
Other lower respiratory,Central sub-Saharan Africa,2005,20-24 years,Male,218,5.9,"13,928",379.5,238,6.5,"14,166",386
Other lower respiratory,Central sub-Saharan Africa,2005,20-24 years,Female,169,4.6,"10,801",293.7,205,5.6,"11,006",299.3
Other lower respiratory,Central sub-Saharan Africa,2005,20-24 years,Both,388,5.3,"24,729",336.6,442,6,"25,171",342.6
Other lower respiratory,Central sub-Saharan Africa,2005,25-29 years,Male,248,8.3,"14,588",490.6,216,7.3,"14,804",497.9
Other lower respiratory,Central sub-Saharan Africa,2005,25-29 years,Female,162,5.4,"9,548",319.1,181,6,"9,728",325.1
Other lower respiratory,Central sub-Saharan Africa,2005,25-29 years,Both,410,6.9,"24,135",404.6,397,6.6,"24,532",411.2
Other lower respiratory,Central sub-Saharan Africa,2005,30-34 years,Male,248,10.3,"13,360",553.8,191,7.9,"13,551",561.7
Other lower respiratory,Central sub-Saharan Africa,2005,30-34 years,Female,124,5.1,"6,709",276.1,152,6.3,"6,861",282.3
Other lower respiratory,Central sub-Saharan Africa,2005,30-34 years,Both,372,7.7,"20,069",414.4,343,7.1,"20,412",421.5
Other lower respiratory,Central sub-Saharan Africa,2005,35-39 years,Male,228,11.6,"11,166",568.4,164,8.4,"11,330",576.7
Other lower respiratory,Central sub-Saharan Africa,2005,35-39 years,Female,97,4.9,"4,774",240.7,129,6.5,"4,903",247.2
Other lower respiratory,Central sub-Saharan Africa,2005,35-39 years,Both,325,8.2,"15,940",403.7,293,7.4,"16,233",411.1
Other lower respiratory,Central sub-Saharan Africa,2005,40-44 years,Male,217,13.6,"9,584",599.9,144,9,"9,727",608.9
Other lower respiratory,Central sub-Saharan Africa,2005,40-44 years,Female,73,4.5,"3,212",197.4,113,6.9,"3,325",204.4
Other lower respiratory,Central sub-Saharan Africa,2005,40-44 years,Both,290,9,"12,795",396.8,257,8,"13,052",404.8
Other lower respiratory,Central sub-Saharan Africa,2005,45-49 years,Male,262,20.4,"10,308",804.9,154,12,"10,461",816.9
Other lower respiratory,Central sub-Saharan Africa,2005,45-49 years,Female,86,6.4,"3,373",252.6,124,9.3,"3,498",261.9
Other lower respiratory,Central sub-Saharan Africa,2005,45-49 years,Both,347,13.3,"13,681",523,278,10.6,"13,959",533.6
Other lower respiratory,Central sub-Saharan Africa,2005,50-54 years,Male,318,31.1,"11,030","1,078.80",186,18.2,"11,216","1,097.00"
Other lower respiratory,Central sub-Saharan Africa,2005,50-54 years,Female,108,9.8,"3,750",340.9,154,14,"3,904",354.9
Other lower respiratory,Central sub-Saharan Africa,2005,50-54 years,Both,426,20.1,"14,780",696.4,340,16,"15,120",712.4
Other lower respiratory,Central sub-Saharan Africa,2005,55-59 years,Male,379,47.2,"11,393","1,419.50",193,24,"11,586","1,443.50"
Other lower respiratory,Central sub-Saharan Africa,2005,55-59 years,Female,179,19.9,"5,380",598.2,170,18.9,"5,551",617.2
Other lower respiratory,Central sub-Saharan Africa,2005,55-59 years,Both,559,32.8,"16,774",985.5,363,21.3,"17,137","1,006.90"
Other lower respiratory,Central sub-Saharan Africa,2005,60-64 years,Male,524,83.9,"13,381","2,140.50",192,30.8,"13,574","2,171.20"
Other lower respiratory,Central sub-Saharan Africa,2005,60-64 years,Female,274,37.7,"6,972",960.1,175,24.1,"7,147",984.2
Other lower respiratory,Central sub-Saharan Africa,2005,60-64 years,Both,798,59,"20,353","1,506.10",367,27.2,"20,721","1,533.30"
Other lower respiratory,Central sub-Saharan Africa,2005,65-69 years,Male,637,141,"13,448","2,977.10",210,46.6,"13,658","3,023.70"
Other lower respiratory,Central sub-Saharan Africa,2005,65-69 years,Female,447,81.8,"9,405","1,722.30",206,37.7,"9,610","1,759.90"
Other lower respiratory,Central sub-Saharan Africa,2005,65-69 years,Both,"1,083",108.6,"22,852","2,290.30",416,41.7,"23,268","2,332.10"
Other lower respiratory,Central sub-Saharan Africa,2005,70-74 years,Male,738,249.9,"12,469","4,224.50",235,79.7,"12,704","4,304.20"
Other lower respiratory,Central sub-Saharan Africa,2005,70-74 years,Female,492,131.2,"8,294","2,212.70",250,66.7,"8,544","2,279.40"
Other lower respiratory,Central sub-Saharan Africa,2005,70-74 years,Both,"1,230",183.5,"20,763","3,099.00",485,72.4,"21,248","3,171.40"
Other lower respiratory,Central sub-Saharan Africa,2005,75-79 years,Male,690,421.6,"8,960","5,471.90",184,112.5,"9,144","5,584.40"
Other lower respiratory,Central sub-Saharan Africa,2005,75-79 years,Female,526,236.8,"6,811","3,064.70",213,95.7,"7,024","3,160.40"
Other lower respiratory,Central sub-Saharan Africa,2005,75-79 years,Both,"1,217",315.2,"15,771","4,085.80",397,102.8,"16,168","4,188.70"
Other lower respiratory,Central sub-Saharan Africa,2005,80+ years,Male,886,918.1,"6,841","7,086.70",161,166.8,"7,002","7,253.50"
Other lower respiratory,Central sub-Saharan Africa,2005,80+ years,Female,861,569.5,"6,373","4,214.40",219,144.7,"6,592","4,359.10"
Other lower respiratory,Central sub-Saharan Africa,2005,80+ years,Both,"1,748",705.3,"13,214","5,333.50",380,153.3,"13,594","5,486.90"
Other lower respiratory,Central sub-Saharan Africa,2005,All ages,Male,"11,850",28.4,"676,513","1,620.00","10,627",25.4,"687,140","1,645.40"
Other lower respiratory,Central sub-Saharan Africa,2005,All ages,Female,"6,435",15.2,"323,041",764.1,"8,734",20.7,"331,775",784.8
Other lower respiratory,Central sub-Saharan Africa,2005,All ages,Both,"18,286",21.8,"999,554","1,189.40","19,362",23,"1,018,915","1,212.50"
Other lower respiratory,Central sub-Saharan Africa,2010,0-6 days,Male,611,"1,580.60","52,603","136,012.10",20,50.4,"52,622","136,062.50"
Other lower respiratory,Central sub-Saharan Africa,2010,0-6 days,Female,253,670.3,"21,737","57,681.90",14,35.9,"21,750","57,717.80"
Other lower respiratory,Central sub-Saharan Africa,2010,0-6 days,Both,864,"1,131.40","74,340","97,356.60",33,43.2,"74,373","97,399.80"
Other lower respiratory,Central sub-Saharan Africa,2010,7-27 days,Male,416,365.4,"35,774","31,421.70",58,50.6,"35,831","31,472.30"
Other lower respiratory,Central sub-Saharan Africa,2010,7-27 days,Female,221,198.6,"19,013","17,075.90",40,35.6,"19,052","17,111.60"
Other lower respiratory,Central sub-Saharan Africa,2010,7-27 days,Both,637,282.9,"54,787","24,328.80",97,43.2,"54,884","24,372.00"
Other lower respiratory,Central sub-Saharan Africa,2010,28-364 days,Male,"2,511",142.1,"215,213","12,179.70",861,48.7,"216,074","12,228.50"
Other lower respiratory,Central sub-Saharan Africa,2010,28-364 days,Female,"1,173",67.9,"100,558","5,819.40",600,34.7,"101,158","5,854.20"
Other lower respiratory,Central sub-Saharan Africa,2010,28-364 days,Both,"3,683",105.4,"315,770","9,035.10","1,462",41.8,"317,232","9,076.90"
Other lower respiratory,Central sub-Saharan Africa,2010,1-4 years,Male,"2,924",42,"245,356","3,526.90","4,468",64.2,"249,825","3,591.10"
Other lower respiratory,Central sub-Saharan Africa,2010,1-4 years,Female,"1,154",16.9,"96,855","1,415.20","3,734",54.6,"100,588","1,469.80"
Other lower respiratory,Central sub-Saharan Africa,2010,1-4 years,Both,"4,079",29.6,"342,211","2,479.70","8,202",59.4,"350,413","2,539.10"
Other lower respiratory,Central sub-Saharan Africa,2010,5-9 years,Male,261,3.6,"20,586",283,"2,743",37.7,"23,329",320.7
Other lower respiratory,Central sub-Saharan Africa,2010,5-9 years,Female,139,1.9,"10,935",151.1,"2,549",35.2,"13,484",186.4
Other lower respiratory,Central sub-Saharan Africa,2010,5-9 years,Both,400,2.8,"31,521",217.2,"5,292",36.5,"36,813",253.7
Other lower respiratory,Central sub-Saharan Africa,2010,10-14 years,Male,138,2.2,"10,179",164.6,651,10.5,"10,830",175.1
Other lower respiratory,Central sub-Saharan Africa,2010,10-14 years,Female,98,1.6,"7,190",116.8,612,9.9,"7,803",126.7
Other lower respiratory,Central sub-Saharan Africa,2010,10-14 years,Both,236,1.9,"17,369",140.7,"1,263",10.2,"18,633",151
Other lower respiratory,Central sub-Saharan Africa,2010,15-19 years,Male,198,3.8,"13,610",259.3,400,7.6,"14,011",266.9
Other lower respiratory,Central sub-Saharan Africa,2010,15-19 years,Female,125,2.4,"8,599",164.3,384,7.3,"8,983",171.6
Other lower respiratory,Central sub-Saharan Africa,2010,15-19 years,Both,323,3.1,"22,210",211.9,784,7.5,"22,994",219.3
Other lower respiratory,Central sub-Saharan Africa,2010,20-24 years,Male,249,5.7,"15,920",363.5,280,6.4,"16,200",369.9
Other lower respiratory,Central sub-Saharan Africa,2010,20-24 years,Female,186,4.2,"11,854",269.8,263,6,"12,116",275.8
Other lower respiratory,Central sub-Saharan Africa,2010,20-24 years,Both,435,5,"27,774",316.6,543,6.2,"28,317",322.8
Other lower respiratory,Central sub-Saharan Africa,2010,25-29 years,Male,281,7.9,"16,580",467.3,251,7.1,"16,831",474.4
Other lower respiratory,Central sub-Saharan Africa,2010,25-29 years,Female,178,5,"10,467",293.1,231,6.5,"10,698",299.6
Other lower respiratory,Central sub-Saharan Africa,2010,25-29 years,Both,459,6.4,"27,047",380,482,6.8,"27,529",386.7
Other lower respiratory,Central sub-Saharan Africa,2010,30-34 years,Male,279,9.8,"15,042",526.3,215,7.5,"15,257",533.8
Other lower respiratory,Central sub-Saharan Africa,2010,30-34 years,Female,134,4.7,"7,229",251.2,196,6.8,"7,425",258
Other lower respiratory,Central sub-Saharan Africa,2010,30-34 years,Both,413,7.2,"22,271",388.3,411,7.2,"22,682",395.5
Other lower respiratory,Central sub-Saharan Africa,2010,35-39 years,Male,254,11.1,"12,478",542,186,8.1,"12,664",550.1
Other lower respiratory,Central sub-Saharan Africa,2010,35-39 years,Female,103,4.5,"5,061",218.5,163,7,"5,224",225.6
Other lower respiratory,Central sub-Saharan Africa,2010,35-39 years,Both,358,7.7,"17,539",379.8,349,7.6,"17,888",387.3
Other lower respiratory,Central sub-Saharan Africa,2010,40-44 years,Male,241,12.9,"10,628",572,160,8.6,"10,788",580.7
Other lower respiratory,Central sub-Saharan Africa,2010,40-44 years,Female,78,4.1,"3,442",182.9,141,7.5,"3,583",190.4
Other lower respiratory,Central sub-Saharan Africa,2010,40-44 years,Both,318,8.5,"14,070",376.3,301,8.1,"14,371",384.3
Other lower respiratory,Central sub-Saharan Africa,2010,45-49 years,Male,301,20.1,"11,848",791.9,172,11.5,"12,020",803.4
Other lower respiratory,Central sub-Saharan Africa,2010,45-49 years,Female,93,6,"3,656",237.4,152,9.9,"3,807",247.2
Other lower respiratory,Central sub-Saharan Africa,2010,45-49 years,Both,394,13,"15,503",510.6,324,10.7,"15,827",521.3
Other lower respiratory,Central sub-Saharan Africa,2010,50-54 years,Male,368,31,"12,750","1,076.20",203,17.2,"12,953","1,093.30"
Other lower respiratory,Central sub-Saharan Africa,2010,50-54 years,Female,121,9.6,"4,188",332.7,187,14.9,"4,375",347.6
Other lower respiratory,Central sub-Saharan Africa,2010,50-54 years,Both,489,20,"16,938",693.2,390,16,"17,328",709.2
Other lower respiratory,Central sub-Saharan Africa,2010,55-59 years,Male,444,47.9,"13,348","1,437.90",213,23,"13,562","1,460.80"
Other lower respiratory,Central sub-Saharan Africa,2010,55-59 years,Female,197,19.2,"5,897",576.9,203,19.9,"6,100",596.8
Other lower respiratory,Central sub-Saharan Africa,2010,55-59 years,Both,641,32.9,"19,246",986.7,416,21.3,"19,662","1,008.00"
Other lower respiratory,Central sub-Saharan Africa,2010,60-64 years,Male,592,84,"15,122","2,144.30",203,28.8,"15,325","2,173.10"
Other lower respiratory,Central sub-Saharan Africa,2010,60-64 years,Female,298,36.8,"7,601",937,203,25,"7,803",962
Other lower respiratory,Central sub-Saharan Africa,2010,60-64 years,Both,891,58.7,"22,723","1,498.40",406,26.8,"23,129","1,525.20"
Other lower respiratory,Central sub-Saharan Africa,2010,65-69 years,Male,734,141.5,"15,486","2,987.10",230,44.4,"15,716","3,031.50"
Other lower respiratory,Central sub-Saharan Africa,2010,65-69 years,Female,479,77.2,"10,090","1,626.40",242,39.1,"10,333","1,665.50"
Other lower respiratory,Central sub-Saharan Africa,2010,65-69 years,Both,"1,213",106.5,"25,577","2,245.90",472,41.5,"26,049","2,287.40"
Other lower respiratory,Central sub-Saharan Africa,2010,70-74 years,Male,854,251.1,"14,430","4,244.50",259,76.3,"14,689","4,320.80"
Other lower respiratory,Central sub-Saharan Africa,2010,70-74 years,Female,542,127.2,"9,136","2,142.90",292,68.4,"9,427","2,211.20"
Other lower respiratory,Central sub-Saharan Africa,2010,70-74 years,Both,"1,396",182.2,"23,565","3,075.20",551,71.9,"24,116","3,147.10"
Other lower respiratory,Central sub-Saharan Africa,2010,75-79 years,Male,810,425.9,"10,502","5,524.30",207,108.8,"10,709","5,633.10"
Other lower respiratory,Central sub-Saharan Africa,2010,75-79 years,Female,583,228.9,"7,546","2,962.80",250,98.1,"7,796","3,061.00"
Other lower respiratory,Central sub-Saharan Africa,2010,75-79 years,Both,"1,393",313.1,"18,048","4,057.60",457,102.7,"18,505","4,160.30"
