cause_medium,region_name,year,age_name,sex_name,death_abs,death_rate,YLL_abs,YLL_rate,YLD_abs,YLD_rate,DALY_abs,DALY_rate
Malaria,Western sub-Saharan Africa,2010,7-27 days,Female,"6,900","1,916.30","593,426","164,804.70",744,206.7,"594,170","165,011.50"
Malaria,Western sub-Saharan Africa,2010,7-27 days,Both,"16,693","2,272.10","1,435,638","195,398.00","1,751",238.3,"1,437,389","195,636.30"
Malaria,Western sub-Saharan Africa,2010,28-364 days,Male,"74,795","1,286.70","6,411,805","110,304.40","77,341","1,330.50","6,489,145","111,634.90"
Malaria,Western sub-Saharan Africa,2010,28-364 days,Female,"65,347","1,167.60","5,603,573","100,119.40","69,680","1,245.00","5,673,252","101,364.40"
Malaria,Western sub-Saharan Africa,2010,28-364 days,Both,"140,142","1,228.30","12,015,378","105,308.30","147,020","1,288.60","12,162,398","106,596.90"
Malaria,Western sub-Saharan Africa,2010,1-4 years,Male,"142,076",629.7,"11,921,153","52,835.10","228,593","1,013.10","12,149,746","53,848.20"
Malaria,Western sub-Saharan Africa,2010,1-4 years,Female,"121,030",556.1,"10,154,092","46,652.10","233,902","1,074.60","10,387,994","47,726.80"
Malaria,Western sub-Saharan Africa,2010,1-4 years,Both,"263,106",593.5,"22,075,245","49,799.20","462,496","1,043.30","22,537,740","50,842.50"
Malaria,Western sub-Saharan Africa,2010,5-9 years,Male,"9,914",41.2,"781,170","3,243.90","211,444",878.1,"992,615","4,122.00"
Malaria,Western sub-Saharan Africa,2010,5-9 years,Female,"8,762",37.7,"690,427","2,967.00","172,977",743.3,"863,404","3,710.30"
Malaria,Western sub-Saharan Africa,2010,5-9 years,Both,"18,676",39.4,"1,471,597","3,107.80","384,421",811.8,"1,856,018","3,919.70"
Malaria,Western sub-Saharan Africa,2010,10-14 years,Male,"4,382",21.2,"323,450","1,568.50","133,085",645.4,"456,534","2,213.90"
Malaria,Western sub-Saharan Africa,2010,10-14 years,Female,"3,953",19.8,"291,909","1,461.20","111,117",556.2,"403,026","2,017.50"
Malaria,Western sub-Saharan Africa,2010,10-14 years,Both,"8,335",20.5,"615,359","1,515.70","244,201",601.5,"859,560","2,117.20"
Malaria,Western sub-Saharan Africa,2010,15-19 years,Male,"6,544",36.5,"449,248","2,507.90","42,553",237.6,"491,801","2,745.50"
Malaria,Western sub-Saharan Africa,2010,15-19 years,Female,"5,621",32.2,"386,170","2,213.00","71,783",411.4,"457,953","2,624.40"
Malaria,Western sub-Saharan Africa,2010,15-19 years,Both,"12,164",34.4,"835,418","2,362.40","114,336",323.3,"949,753","2,685.70"
Malaria,Western sub-Saharan Africa,2010,20-24 years,Male,"9,144",58.8,"583,522","3,751.70","27,228",175.1,"610,750","3,926.70"
Malaria,Western sub-Saharan Africa,2010,20-24 years,Female,"7,337",48,"468,164","3,062.50","62,877",411.3,"531,041","3,473.80"
Malaria,Western sub-Saharan Africa,2010,20-24 years,Both,"16,481",53.4,"1,051,687","3,410.10","90,105",292.2,"1,141,791","3,702.20"
Malaria,Western sub-Saharan Africa,2010,25-29 years,Male,"8,617",64.5,"507,708","3,802.10","19,983",149.6,"527,691","3,951.70"
Malaria,Western sub-Saharan Africa,2010,25-29 years,Female,"6,081",46.1,"358,164","2,717.20","54,033",409.9,"412,197","3,127.20"
Malaria,Western sub-Saharan Africa,2010,25-29 years,Both,"14,698",55.4,"865,872","3,263.20","74,016",278.9,"939,888","3,542.10"
Malaria,Western sub-Saharan Africa,2010,30-34 years,Male,"6,551",58.8,"353,465","3,170.70","16,520",148.2,"369,984","3,318.90"
Malaria,Western sub-Saharan Africa,2010,30-34 years,Female,"4,824",44.1,"260,176","2,381.30","44,340",405.8,"304,516","2,787.10"
Malaria,Western sub-Saharan Africa,2010,30-34 years,Both,"11,374",51.5,"613,640","2,779.90","60,860",275.7,"674,500","3,055.70"
Malaria,Western sub-Saharan Africa,2010,35-39 years,Male,"5,328",60,"261,247","2,943.60","14,984",168.8,"276,231","3,112.50"
Malaria,Western sub-Saharan Africa,2010,35-39 years,Female,"3,732",43.1,"183,067","2,115.50","36,486",421.6,"219,553","2,537.10"
Malaria,Western sub-Saharan Africa,2010,35-39 years,Both,"9,060",51.7,"444,314","2,534.80","51,470",293.6,"495,784","2,828.40"
Malaria,Western sub-Saharan Africa,2010,40-44 years,Male,"5,330",76.7,"235,368","3,385.90","13,275",191,"248,643","3,576.90"
Malaria,Western sub-Saharan Africa,2010,40-44 years,Female,"3,889",56.4,"171,848","2,493.90","30,343",440.3,"202,190","2,934.30"
Malaria,Western sub-Saharan Africa,2010,40-44 years,Both,"9,218",66.6,"407,216","2,941.90","43,618",315.1,"450,834","3,257.00"
Malaria,Western sub-Saharan Africa,2010,45-49 years,Male,"5,494",96.5,"216,196","3,798.30","12,628",221.9,"228,824","4,020.20"
Malaria,Western sub-Saharan Africa,2010,45-49 years,Female,"3,829",66.6,"150,689","2,620.50","23,807",414,"174,496","3,034.50"
Malaria,Western sub-Saharan Africa,2010,45-49 years,Both,"9,323",81.5,"366,885","3,206.40","36,436",318.4,"403,321","3,524.80"
Malaria,Western sub-Saharan Africa,2010,50-54 years,Male,"6,163",134.2,"213,520","4,647.80","11,151",242.7,"224,670","4,890.50"
Malaria,Western sub-Saharan Africa,2010,50-54 years,Female,"4,507",93.8,"156,132","3,248.10","20,441",425.2,"176,573","3,673.30"
Malaria,Western sub-Saharan Africa,2010,50-54 years,Both,"10,670",113.5,"369,652","3,932.10","31,591",336,"401,244","4,268.10"
Malaria,Western sub-Saharan Africa,2010,55-59 years,Male,"5,872",160.7,"176,280","4,823.50","10,530",288.1,"186,810","5,111.60"
Malaria,Western sub-Saharan Africa,2010,55-59 years,Female,"4,953",125.5,"148,558","3,763.40","15,489",392.4,"164,046","4,155.80"
Malaria,Western sub-Saharan Africa,2010,55-59 years,Both,"10,825",142.4,"324,838","4,273.00","26,018",342.3,"350,856","4,615.30"
Malaria,Western sub-Saharan Africa,2010,60-64 years,Male,"6,495",223.6,"165,564","5,699.30","10,477",360.7,"176,042","6,059.90"
Malaria,Western sub-Saharan Africa,2010,60-64 years,Female,"6,196",196.5,"157,762","5,004.20","13,571",430.5,"171,333","5,434.70"
Malaria,Western sub-Saharan Africa,2010,60-64 years,Both,"12,691",209.5,"323,326","5,337.50","24,048",397,"347,374","5,734.50"
Malaria,Western sub-Saharan Africa,2010,65-69 years,Male,"6,193",281.6,"130,474","5,932.20","8,954",407.1,"139,428","6,339.30"
Malaria,Western sub-Saharan Africa,2010,65-69 years,Female,"7,139",292.6,"150,205","6,156.20","10,851",444.7,"161,056","6,600.90"
Malaria,Western sub-Saharan Africa,2010,65-69 years,Both,"13,332",287.4,"280,679","6,050.00","19,805",426.9,"300,484","6,476.90"
Malaria,Western sub-Saharan Africa,2010,70-74 years,Male,"5,823",402.9,"98,138","6,789.10","7,349",508.4,"105,486","7,297.50"
Malaria,Western sub-Saharan Africa,2010,70-74 years,Female,"7,121",429.5,"119,818","7,227.30","9,175",553.4,"128,993","7,780.80"
Malaria,Western sub-Saharan Africa,2010,70-74 years,Both,"12,944",417.1,"217,956","7,023.20","16,523",532.4,"234,479","7,555.70"
Malaria,Western sub-Saharan Africa,2010,75-79 years,Male,"4,957",612.4,"64,081","7,915.40","5,783",714.4,"69,864","8,629.80"
Malaria,Western sub-Saharan Africa,2010,75-79 years,Female,"4,995",515.6,"64,455","6,652.50","6,569",678,"71,024","7,330.50"
Malaria,Western sub-Saharan Africa,2010,75-79 years,Both,"9,953",559.6,"128,536","7,227.40","12,353",694.6,"140,888","7,922.00"
Malaria,Western sub-Saharan Africa,2010,80+ years,Male,"4,923","1,004.50","37,653","7,683.20","4,580",934.6,"42,233","8,617.80"
Malaria,Western sub-Saharan Africa,2010,80+ years,Female,"6,831","1,053.10","50,633","7,805.50","6,325",975,"56,958","8,780.50"
Malaria,Western sub-Saharan Africa,2010,80+ years,Both,"11,754","1,032.20","88,286","7,752.90","10,905",957.6,"99,191","8,710.50"
Malaria,Western sub-Saharan Africa,2010,All ages,Male,"328,394",194.1,"23,772,254","14,052.70","857,467",506.9,"24,629,721","14,559.60"
Malaria,Western sub-Saharan Africa,2010,All ages,Female,"283,046",169.6,"20,159,267","12,082.10","994,509",596,"21,153,776","12,678.10"
Malaria,Western sub-Saharan Africa,2010,All ages,Both,"611,439",182,"43,931,521","13,074.20","1,851,976",551.2,"45,783,497","13,625.30"
Chagas,Western sub-Saharan Africa,1990,28-364 days,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,1990,28-364 days,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,1990,28-364 days,Both,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,1990,1-4 years,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,1990,1-4 years,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,1990,1-4 years,Both,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,1990,5-9 years,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,1990,5-9 years,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,1990,5-9 years,Both,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,1990,10-14 years,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,1990,10-14 years,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,1990,10-14 years,Both,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,1990,15-19 years,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,1990,15-19 years,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,1990,15-19 years,Both,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,1990,20-24 years,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,1990,20-24 years,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,1990,20-24 years,Both,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,1990,25-29 years,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,1990,25-29 years,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,1990,25-29 years,Both,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,1990,30-34 years,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,1990,30-34 years,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,1990,30-34 years,Both,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,1990,35-39 years,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,1990,35-39 years,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,1990,35-39 years,Both,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,1990,40-44 years,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,1990,40-44 years,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,1990,40-44 years,Both,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,1990,45-49 years,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,1990,45-49 years,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,1990,45-49 years,Both,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,1990,50-54 years,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,1990,50-54 years,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,1990,50-54 years,Both,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,1990,55-59 years,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,1990,55-59 years,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,1990,55-59 years,Both,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,1990,60-64 years,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,1990,60-64 years,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,1990,60-64 years,Both,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,1990,65-69 years,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,1990,65-69 years,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,1990,65-69 years,Both,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,1990,70-74 years,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,1990,70-74 years,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,1990,70-74 years,Both,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,1990,75-79 years,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,1990,75-79 years,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,1990,75-79 years,Both,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,1990,80+ years,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,1990,80+ years,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,1990,80+ years,Both,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,1990,All ages,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,1990,All ages,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,1990,All ages,Both,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,28-364 days,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,28-364 days,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,28-364 days,Both,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,1-4 years,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,1-4 years,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,1-4 years,Both,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,5-9 years,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,5-9 years,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,5-9 years,Both,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,10-14 years,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,10-14 years,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,10-14 years,Both,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,15-19 years,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,15-19 years,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,15-19 years,Both,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,20-24 years,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,20-24 years,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,20-24 years,Both,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,25-29 years,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,25-29 years,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,25-29 years,Both,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,30-34 years,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,30-34 years,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,30-34 years,Both,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,35-39 years,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,35-39 years,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,35-39 years,Both,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,40-44 years,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,40-44 years,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,40-44 years,Both,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,45-49 years,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,45-49 years,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,45-49 years,Both,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,50-54 years,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,50-54 years,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,50-54 years,Both,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,55-59 years,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,55-59 years,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,55-59 years,Both,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,60-64 years,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,60-64 years,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,60-64 years,Both,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,65-69 years,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,65-69 years,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,65-69 years,Both,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,70-74 years,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,70-74 years,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,70-74 years,Both,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,75-79 years,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,75-79 years,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,75-79 years,Both,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,80+ years,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,80+ years,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,80+ years,Both,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,All ages,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,All ages,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2005,All ages,Both,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,28-364 days,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,28-364 days,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,28-364 days,Both,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,1-4 years,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,1-4 years,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,1-4 years,Both,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,5-9 years,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,5-9 years,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,5-9 years,Both,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,10-14 years,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,10-14 years,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,10-14 years,Both,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,15-19 years,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,15-19 years,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,15-19 years,Both,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,20-24 years,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,20-24 years,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,20-24 years,Both,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,25-29 years,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,25-29 years,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,25-29 years,Both,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,30-34 years,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,30-34 years,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,30-34 years,Both,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,35-39 years,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,35-39 years,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,35-39 years,Both,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,40-44 years,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,40-44 years,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,40-44 years,Both,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,45-49 years,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,45-49 years,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,45-49 years,Both,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,50-54 years,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,50-54 years,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,50-54 years,Both,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,55-59 years,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,55-59 years,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,55-59 years,Both,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,60-64 years,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,60-64 years,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,60-64 years,Both,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,65-69 years,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,65-69 years,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,65-69 years,Both,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,70-74 years,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,70-74 years,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,70-74 years,Both,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,75-79 years,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,75-79 years,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,75-79 years,Both,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,80+ years,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,80+ years,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,80+ years,Both,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,All ages,Male,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,All ages,Female,0,0,0,0,0,0,0,0
Chagas,Western sub-Saharan Africa,2010,All ages,Both,0,0,0,0,0,0,0,0
Leishmaniasis,Western sub-Saharan Africa,1990,7-27 days,Male,13,5.3,"1,129",452.4,1,0.5,"1,130",452.9
Leishmaniasis,Western sub-Saharan Africa,1990,7-27 days,Female,5,2.2,458,190.6,1,0.4,459,191
Leishmaniasis,Western sub-Saharan Africa,1990,7-27 days,Both,18,3.8,"1,587",323.9,2,0.5,"1,590",324.4
Leishmaniasis,Western sub-Saharan Africa,1990,28-364 days,Male,151,4,"12,964",339.4,20,0.5,"12,984",339.9
Leishmaniasis,Western sub-Saharan Africa,1990,28-364 days,Female,60,1.6,"5,149",139.4,15,0.4,"5,164",139.8
Leishmaniasis,Western sub-Saharan Africa,1990,28-364 days,Both,211,2.8,"18,113",241.1,35,0.5,"18,148",241.5
Leishmaniasis,Western sub-Saharan Africa,1990,1-4 years,Male,361,2.5,"30,322",213.7,85,0.6,"30,408",214.3
Leishmaniasis,Western sub-Saharan Africa,1990,1-4 years,Female,142,1,"11,884",86.3,70,0.5,"11,954",86.8
Leishmaniasis,Western sub-Saharan Africa,1990,1-4 years,Both,503,1.8,"42,206",151,155,0.6,"42,361",151.5
Leishmaniasis,Western sub-Saharan Africa,1990,5-9 years,Male,145,1,"11,387",75.4,125,0.8,"11,512",76.2
Leishmaniasis,Western sub-Saharan Africa,1990,5-9 years,Female,56,0.4,"4,450",30.3,117,0.8,"4,567",31.1
Leishmaniasis,Western sub-Saharan Africa,1990,5-9 years,Both,201,0.7,"15,837",53.1,243,0.8,"16,079",54
Leishmaniasis,Western sub-Saharan Africa,1990,10-14 years,Male,95,0.7,"6,995",54.7,142,1.1,"7,137",55.8
Leishmaniasis,Western sub-Saharan Africa,1990,10-14 years,Female,38,0.3,"2,838",22.8,136,1.1,"2,973",23.9
Leishmaniasis,Western sub-Saharan Africa,1990,10-14 years,Both,133,0.5,"9,833",38.9,277,1.1,"10,110",40
Leishmaniasis,Western sub-Saharan Africa,1990,15-19 years,Male,65,0.6,"4,497",42.8,141,1.3,"4,638",44.1
Leishmaniasis,Western sub-Saharan Africa,1990,15-19 years,Female,25,0.2,"1,709",16.5,139,1.3,"1,847",17.8
Leishmaniasis,Western sub-Saharan Africa,1990,15-19 years,Both,90,0.4,"6,206",29.7,279,1.3,"6,485",31.1
Leishmaniasis,Western sub-Saharan Africa,1990,20-24 years,Male,52,0.6,"3,308",38.8,136,1.6,"3,444",40.4
Leishmaniasis,Western sub-Saharan Africa,1990,20-24 years,Female,18,0.2,"1,179",13.8,135,1.6,"1,314",15.4
Leishmaniasis,Western sub-Saharan Africa,1990,20-24 years,Both,70,0.4,"4,488",26.3,271,1.6,"4,759",27.9
Leishmaniasis,Western sub-Saharan Africa,1990,25-29 years,Male,40,0.6,"2,376",33.2,132,1.8,"2,508",35.1
Leishmaniasis,Western sub-Saharan Africa,1990,25-29 years,Female,15,0.2,891,12.5,130,1.8,"1,021",14.3
Leishmaniasis,Western sub-Saharan Africa,1990,25-29 years,Both,55,0.4,"3,267",22.9,262,1.8,"3,530",24.7
Leishmaniasis,Western sub-Saharan Africa,1990,30-34 years,Male,32,0.5,"1,732",29.3,125,2.1,"1,857",31.4
Leishmaniasis,Western sub-Saharan Africa,1990,30-34 years,Female,13,0.2,690,11.6,124,2.1,815,13.7
Leishmaniasis,Western sub-Saharan Africa,1990,30-34 years,Both,45,0.4,"2,422",20.4,249,2.1,"2,672",22.5
Leishmaniasis,Western sub-Saharan Africa,1990,35-39 years,Male,29,0.6,"1,408",28.8,116,2.4,"1,524",31.2
Leishmaniasis,Western sub-Saharan Africa,1990,35-39 years,Female,12,0.2,576,11.6,116,2.3,692,14
Leishmaniasis,Western sub-Saharan Africa,1990,35-39 years,Both,40,0.4,"1,984",20.2,232,2.4,"2,216",22.5
